Frequency(Hz),S21_Magnitude,S21_Phase(rad)
1878265199.87324,6.282263414666866e-07,2.3354437039163787
1880076055.955453,6.2699076994302e-07,2.335474639746904
1881886912.0376658,6.257551984193533e-07,2.335505575577429
1883697768.1198788,6.245196268956867e-07,2.3355365114079545
1885508624.2020917,6.2328405537202e-07,2.3355674472384798
1887319480.2843046,6.220484838483534e-07,2.335598383069005
1889130336.3665173,6.208129123246869e-07,2.3356293188995303
1890941192.4487302,6.195773408010202e-07,2.3356602547300556
1892752048.530943,6.183417692773537e-07,2.335691190560581
1894562904.6131558,6.171061977536871e-07,2.335722126391106
1896373760.6953688,6.158706262300204e-07,2.3357530622216314
1898184616.7775817,6.146350547063538e-07,2.3357839980521566
1899995472.8597946,6.133994831826872e-07,2.335814933882682
1901806328.9420075,6.121639116590205e-07,2.3358458697132076
1903617185.0242202,6.10928340135354e-07,2.335876805543733
1905428041.1064332,6.096927686116874e-07,2.335907741374258
1907238897.1886458,6.084571970880209e-07,2.3359386772047834
1909049753.2708588,6.072216255643542e-07,2.3359696130353087
1910860609.3530717,6.059860540406876e-07,2.336000548865834
1912671465.4352846,6.047504825170209e-07,2.3360314846963592
1914482321.5174975,6.035149109933543e-07,2.3360624205268845
1916293177.5997105,6.022793394696877e-07,2.33609335635741
1918104033.6819232,6.010437679460211e-07,2.336124292187935
1919914889.764136,5.998081964223545e-07,2.3361552280184603
1921725745.8463488,5.985726248986881e-07,2.3361861638489856
1923536601.9285617,5.973370533750214e-07,2.336217099679511
1925347458.0107746,5.961014818513547e-07,2.336248035510036
1927158314.0929875,5.948659103276881e-07,2.3362789713405614
1928969170.1752005,5.936303388040214e-07,2.3363099071710867
1930780026.2574134,5.923947672803548e-07,2.336340843001612
1932590882.3396263,5.911591957566881e-07,2.336371778832137
1934401738.421839,5.899236242330216e-07,2.3364027146626625
1936212594.504052,5.88688052709355e-07,2.3364336504931877
1938023450.5862646,5.874524811856886e-07,2.336464586323713
1939834306.6684775,5.862169096620219e-07,2.3364955221542383
1941645162.7506905,5.849813381383553e-07,2.3365264579847635
1943456018.8329034,5.837457666146885e-07,2.336557393815289
1945266874.9151163,5.825101950910219e-07,2.336588329645814
1947077730.9973292,5.812746235673553e-07,2.3366192654763394
1948888587.079542,5.800390520436888e-07,2.3366502013068646
1950699443.1617548,5.788034805200221e-07,2.33668113713739
1952510299.2439675,5.775679089963557e-07,2.336712072967915
1954321155.3261805,5.76332337472689e-07,2.3367430087984404
1956132011.4083934,5.750967659490224e-07,2.3367739446289657
1957942867.4906063,5.738611944253558e-07,2.336804880459491
1959753723.5728192,5.72625622901689e-07,2.3368358162900162
1961564579.6550322,5.713900513780224e-07,2.3368667521205415
1963375435.7372448,5.70154479854356e-07,2.336897687951067
1965186291.8194578,5.689189083306893e-07,2.336928623781592
1966997147.9016705,5.676833368070228e-07,2.3369595596121173
1968808003.9838834,5.664477652833562e-07,2.3369904954426426
1970618860.0660963,5.652121937596895e-07,2.337021431273168
1972429716.1483092,5.639766222360229e-07,2.337052367103693
1974240572.2305222,5.627410507123563e-07,2.3370833029342184
1976051428.312735,5.615054791886896e-07,2.3371142387647437
1977862284.3949478,5.602699076650231e-07,2.337145174595269
1979673140.4771607,5.590343361413565e-07,2.337176110425794
1981483996.5593734,5.577987646176899e-07,2.3372070462563195
1983294852.6415863,5.565631930940233e-07,2.3372379820868447
1985105708.7237992,5.553276215703567e-07,2.33726891791737
1986916564.8060122,5.5409205004669e-07,2.3372998537478953
1988727420.888225,5.528564785230234e-07,2.3373307895784206
1990538276.970438,5.516209069993568e-07,2.337361725408946
1992349133.0526507,5.503853354756902e-07,2.337392661239471
1994159989.1348636,5.491497639520236e-07,2.3374235970699964
1995970845.2170763,5.479141924283571e-07,2.3374545329005216
1997781701.2992892,5.466786209046904e-07,2.337485468731047
1999592557.3815022,5.454430493810238e-07,2.337516404561572
2001403413.463715,5.442074778573571e-07,2.3375473403920974
2003214269.545928,5.429719063336905e-07,2.3375782762226227
2005025125.628141,5.417363348100239e-07,2.337609212053148
2006835981.7103536,5.405007632863573e-07,2.3376401478836732
2008646837.7925665,5.392651917626907e-07,2.3376710837141985
2010457693.8747792,5.380296202390243e-07,2.337702019544724
2012268549.9569921,5.367940487153575e-07,2.337732955375249
2014079406.039205,5.355584771916909e-07,2.3377638912057743
2015890262.121418,5.343229056680243e-07,2.3377948270362996
2017701118.203631,5.330873341443576e-07,2.337825762866825
2019511974.2858438,5.31851762620691e-07,2.3378566986973506
2021322830.3680565,5.306161910970245e-07,2.337887634527876
2023133686.4502695,5.293806195733578e-07,2.337918570358401
2024944542.5324821,5.281450480496914e-07,2.3379495061889264
2026755398.614695,5.269094765260248e-07,2.3379804420194517
2028566254.696908,5.256739050023581e-07,2.338011377849977
2030377110.779121,5.244383334786914e-07,2.338042313680502
2032187966.8613338,5.232027619550248e-07,2.3380732495110275
2033998822.9435468,5.219671904313581e-07,2.3381041853415527
2035809679.0257595,5.207316189076917e-07,2.338135121172078
2037620535.1079724,5.194960473840251e-07,2.3381660570026033
2039431391.190185,5.182604758603585e-07,2.3381969928331285
2041242247.272398,5.170249043366919e-07,2.338227928663654
2043053103.354611,5.157893328130253e-07,2.338258864494179
2044863959.4368238,5.145537612893586e-07,2.3382898003247043
2046674815.5190368,5.133181897656919e-07,2.3383207361552296
2048485671.6012497,5.120826182420252e-07,2.338351671985755
2050296527.6834626,5.108470467183586e-07,2.33838260781628
2052107383.7656753,5.096114751946922e-07,2.3384135436468054
2053918239.8478882,5.083759036710256e-07,2.3384444794773307
2055729095.930101,5.07140332147359e-07,2.338475415307856
2057539952.0123138,5.059047606236924e-07,2.3385063511383812
2059350808.0945268,5.046691891000258e-07,2.3385372869689065
2061161664.1767397,5.034336175763591e-07,2.3385682227994318
2062972520.2589526,5.021980460526925e-07,2.338599158629957
2064783376.3411655,5.009624745290257e-07,2.3386300944604823
2066594232.4233782,4.997269030053593e-07,2.3386610302910076
2068405088.5055912,4.984913314816927e-07,2.338691966121533
2070215944.5878038,4.972557599580261e-07,2.338722901952058
2072026800.6700168,4.960201884343595e-07,2.3387538377825834
2073837656.7522297,4.947846169106929e-07,2.3387847736131087
2075648512.8344426,4.935490453870262e-07,2.338815709443634
2077459368.9166555,4.923134738633596e-07,2.338846645274159
2079270224.9988682,4.910779023396931e-07,2.3388775811046845
2081081081.0810812,4.898423308160264e-07,2.3389085169352097
2082891937.163294,4.886067592923598e-07,2.338939452765735
2084702793.245507,4.873711877686932e-07,2.3389703885962603
2086513649.3277197,4.861356162450266e-07,2.3390013244267855
2088324505.4099326,4.8490004472136e-07,2.339032260257311
2090135361.4921455,4.836644731976934e-07,2.339063196087836
2091946217.5743585,4.824289016740267e-07,2.3390941319183614
2093757073.6565711,4.811933301503602e-07,2.3391250677488866
2095567929.738784,4.799577586266936e-07,2.339156003579412
2097378785.820997,4.787221871030269e-07,2.339186939409937
2099189641.90321,4.774866155793603e-07,2.3392178752404624
2101000497.9854226,4.7625104405569376e-07,2.3392488110709877
2102811354.0676355,4.750154725320271e-07,2.339279746901513
2104622210.1498485,4.737799010083605e-07,2.3393106827320382
2106433066.2320614,4.7254432948469385e-07,2.3393416185625635
2108243922.314274,4.713087579610273e-07,2.3393725543930888
2110054778.396487,4.700731864373607e-07,2.339403490223614
2111865634.4787,4.6883761491369405e-07,2.3394344260541393
2113676490.5609128,4.676020433900274e-07,2.3394653618846646
2115487346.6431255,4.66366471866361e-07,2.33949629771519
2117298202.7253385,4.6513090034269425e-07,2.339527233545715
2119109058.8075514,4.638953288190276e-07,2.3395581693762404
2120919914.8897643,4.62659757295361e-07,2.3395891052067657
2122730770.971977,4.6142418577169455e-07,2.339620041037291
2124541627.05419,4.601886142480279e-07,2.339650976867816
2126352483.1364028,4.589530427243613e-07,2.3396819126983415
2128163339.2186158,4.5771747120069465e-07,2.3397128485288667
2129974195.3008285,4.56481899677028e-07,2.339743784359392
2131785051.3830414,4.552463281533614e-07,2.3397747201899173
2133595907.4652543,4.5401075662969474e-07,2.3398056560204425
2135406763.5474672,4.527751851060281e-07,2.3398365918509683
2137217619.62968,4.515396135823618e-07,2.339867527681493
2139028475.7118928,4.5030404205869504e-07,2.339898463512019
2140839331.7941058,4.490684705350284e-07,2.339929399342544
2142650187.8763187,4.4783289901136177e-07,2.3399603351730693
2144461043.9585314,4.4659732748769513e-07,2.3399912710035946
2146271900.0407443,4.453617559640285e-07,2.34002220683412
2148082756.122957,4.4412618444036186e-07,2.340053142664645
2149893612.20517,4.4289061291669523e-07,2.3400840784951704
2151704468.287383,4.416550413930286e-07,2.3401150143256957
2153515324.3695955,4.4041946986936227e-07,2.340145950156221
2155326180.451809,4.391838983456952e-07,2.3401768859867462
2157137036.5340214,4.379483268220289e-07,2.3402078218172715
2158947892.6162343,4.3671275529836226e-07,2.3402387576477968
2160758748.698447,4.354771837746956e-07,2.340269693478322
2162569604.78066,4.34241612251029e-07,2.3403006293088473
2164380460.862873,4.3300604072736235e-07,2.3403315651393726
2166191316.945086,4.317704692036957e-07,2.340362500969898
2168002173.027299,4.305348976800291e-07,2.340393436800423
2169813029.1095114,4.2929932615636276e-07,2.3404243726309484
2171623885.191725,4.280637546326957e-07,2.3404553084614736
2173434741.273937,4.268281831090294e-07,2.340486244291999
2175245597.35615,4.2559261158536275e-07,2.340517180122524
2177056453.438363,4.243570400616961e-07,2.3405481159530495
2178867309.520576,4.231214685380295e-07,2.3405790517835747
2180678165.602789,4.2188589701436284e-07,2.3406099876141
2182489021.6850014,4.206503254906965e-07,2.3406409234446253
2184299877.767215,4.1941475396702957e-07,2.3406718592751505
2186110733.849427,4.1817918244336325e-07,2.340702795105676
2187921589.9316406,4.169436109196963e-07,2.340733730936201
2189732446.013853,4.1570803939603e-07,2.3407646667667263
2191543302.096066,4.1447246787236324e-07,2.3407956025972516
2193354158.178279,4.132368963486966e-07,2.340826538427777
2195165014.260492,4.1200132482502996e-07,2.340857474258302
2196975870.342705,4.1076575330136333e-07,2.3408884100888274
2198786726.424917,4.09530181777697e-07,2.3409193459193527
2200597582.5071306,4.0829461025403006e-07,2.340950281749878
2202408438.589343,4.0705903873036374e-07,2.3409812175804032
2204219294.671556,4.058234672066971e-07,2.3410121534109285
2206030150.753769,4.0458789568303047e-07,2.3410430892414538
2207841006.835982,4.033523241593637e-07,2.341074025071979
2209651862.918195,4.021167526356971e-07,2.3411049609025043
2211462719.000407,4.0088118111203077e-07,2.3411358967330296
2213273575.0826206,3.996456095883638e-07,2.341166832563555
2215084431.164833,3.984100380646975e-07,2.34119776839408
2216895287.2470465,3.9717446654103055e-07,2.3412287042246054
2218706143.329259,3.9593889501736423e-07,2.3412596400551307
2220516999.411472,3.947033234936976e-07,2.341290575885656
2222327855.493685,3.9346775197003096e-07,2.341321511716181
2224138711.5758977,3.922321804463643e-07,2.3413524475467065
2225949567.6581106,3.909966089226976e-07,2.3413833833772317
2227760423.740323,3.8976103739903126e-07,2.341414319207757
2229571279.8225365,3.885254658753643e-07,2.3414452550382823
2231382135.904749,3.87289894351698e-07,2.3414761908688075
2233192991.986962,3.8605432282803135e-07,2.341507126699333
2235003848.069175,3.848187513043647e-07,2.341538062529858
2236814704.1513877,3.835831797806981e-07,2.3415689983603833
2238625560.2336006,3.8234760825703144e-07,2.3415999341909086
2240436416.315813,3.811120367333651e-07,2.341630870021434
2242247272.3980265,3.7987646520969807e-07,2.341661805851959
2244058128.480239,3.7864089368603175e-07,2.3416927416824844
2245868984.5624523,3.774053221623648e-07,2.3417236775130097
2247679840.644665,3.761697506386985e-07,2.341754613343535
2249490696.7268777,3.7493417911503184e-07,2.3417855491740602
2251301552.8090906,3.736986075913652e-07,2.3418164850045855
2253112408.8913035,3.7246303606769857e-07,2.341847420835111
2254923264.9735165,3.7122746454403193e-07,2.3418783566656365
2256734121.055729,3.699918930203656e-07,2.3419092924961618
2258544977.1379423,3.6875632149669866e-07,2.341940228326687
2260355833.220155,3.6752074997303224e-07,2.3419711641572123
2262166689.3023677,3.662851784493656e-07,2.3420020999877376
2263977545.3845806,3.6504960692569896e-07,2.342033035818263
2265788401.4667935,3.6381403540203233e-07,2.342063971648788
2267599257.5490065,3.625784638783657e-07,2.3420949074793134
2269410113.631219,3.613428923546994e-07,2.3421258433098386
2271220969.7134323,3.601073208310324e-07,2.342156779140364
2273031825.7956448,3.588717493073661e-07,2.342187714970889
2274842681.877858,3.5763617778369915e-07,2.3422186508014144
2276653537.9600706,3.5640060626003283e-07,2.3422495866319397
2278464394.0422835,3.551650347363661e-07,2.342280522462465
2280275250.1244965,3.5392946321269945e-07,2.3423114582929903
2282086106.2067094,3.526938916890328e-07,2.3423423941235155
2283896962.2889223,3.514583201653662e-07,2.342373329954041
2285707818.3711348,3.5022274864169986e-07,2.342404265784566
2287518674.453348,3.489871771180329e-07,2.3424352016150913
2289329530.5355606,3.477516055943666e-07,2.3424661374456166
2291140386.617774,3.4651603407069964e-07,2.342497073276142
2292951242.6999865,3.452804625470333e-07,2.342528009106667
2294762098.7821994,3.440448910233666e-07,2.3425589449371924
2296572954.8644123,3.4280931949969994e-07,2.3425898807677177
2298383810.946625,3.415737479760333e-07,2.342620816598243
2300194667.028838,3.4033817645236667e-07,2.342651752428768
2302005523.1110506,3.3910260492870035e-07,2.3426826882592935
2303816379.193264,3.378670334050334e-07,2.3427136240898188
2305627235.2754765,3.366314618813671e-07,2.342744559920344
2307438091.3576894,3.3539589035770044e-07,2.3427754957508693
2309248947.4399023,3.341603188340338e-07,2.3428064315813946
2311059803.522115,3.3292474731036717e-07,2.34283736741192
2312870659.604328,3.3168917578670043e-07,2.342868303242445
2314681515.6865406,3.304536042630341e-07,2.3428992390729704
2316492371.768754,3.2921803273936716e-07,2.3429301749034956
2318303227.8509665,3.2798246121570084e-07,2.342961110734021
2320114083.93318,3.267468896920339e-07,2.342992046564546
2321924940.0153923,3.2551131816836757e-07,2.3430229823950715
2323735796.097605,3.2427574664470093e-07,2.3430539182255967
2325546652.179818,3.230401751210343e-07,2.343084854056122
2327357508.262031,3.2180460359736766e-07,2.3431157898866473
2329168364.344244,3.205690320737009e-07,2.3431467257171725
2330979220.4264565,3.193334605500346e-07,2.343177661547698
2332790076.50867,3.1809788902636765e-07,2.343208597378223
2334600932.5908823,3.1686231750270133e-07,2.3432395332087483
2336411788.673095,3.156267459790347e-07,2.3432704690392736
2338222644.755308,3.1439117445536806e-07,2.343301404869799
2340033500.837521,3.131556029317014e-07,2.343332340700324
2341844356.919734,3.119200314080348e-07,2.3433632765308494
2343655213.0019464,3.1068445988436847e-07,2.3433942123613747
2345466069.08416,3.094488883607015e-07,2.3434251481919
2347276925.1663723,3.082133168370351e-07,2.3434560840224252
2349087781.2485857,3.0697774531336814e-07,2.3434870198529505
2350898637.330798,3.057421737897018e-07,2.3435179556834758
2352709493.413011,3.045066022660352e-07,2.343548891514001
2354520349.495224,3.0327103074236855e-07,2.3435798273445263
2356331205.577437,3.020354592187019e-07,2.3436107631750516
2358142061.65965,3.007998876950353e-07,2.343641699005577
2359952917.7418623,2.9956431617136896e-07,2.343672634836102
2361763773.8240757,2.98328744647702e-07,2.3437035706666274
2363574629.906288,2.970931731240357e-07,2.3437345064971526
2365385485.988501,2.9585760160036894e-07,2.343765442327678
2367196342.070714,2.946220300767023e-07,2.343796378158203
2369007198.152927,2.9338645855303567e-07,2.3438273139887285
2370818054.23514,2.9215088702936903e-07,2.343858249819254
2372628910.3173523,2.909153155057027e-07,2.3438891856497794
2374439766.3995657,2.8967974398203576e-07,2.3439201214803047
2376250622.481778,2.8844417245836944e-07,2.34395105731083
2378061478.5639915,2.872086009347025e-07,2.3439819931413552
2379872334.646204,2.8597302941103617e-07,2.3440129289718805
2381683190.728417,2.8473745788736943e-07,2.344043864802406
2383494046.81063,2.835018863637028e-07,2.344074800632931
2385304902.892843,2.8226631484003616e-07,2.3441057364634563
2387115758.9750557,2.810307433163695e-07,2.3441366722939816
2388926615.057268,2.797951717927032e-07,2.344167608124507
2390737471.1394815,2.7855960026903625e-07,2.344198543955032
2392548327.221694,2.7732402874536993e-07,2.3442294797855574
2394359183.3039074,2.76088457221703e-07,2.3442604156160827
2396170039.38612,2.7485288569803666e-07,2.344291351446608
2397980895.468333,2.7361731417437e-07,2.344322287277133
2399791751.5505457,2.723817426507033e-07,2.3443532231076585
2401602607.6327586,2.7114617112703665e-07,2.3443841589381837
2403413463.7149715,2.6991059960337e-07,2.344415094768709
2405224319.797184,2.686750280797037e-07,2.3444460305992343
2407035175.8793974,2.6743945655603674e-07,2.3444769664297596
2408846031.96161,2.662038850323704e-07,2.344507902260285
2410656888.043823,2.649683135087038e-07,2.34453883809081
2412467744.1260357,2.6373274198503715e-07,2.3445697739213354
2414278600.2082486,2.624971704613705e-07,2.3446007097518606
2416089456.2904615,2.6126159893770377e-07,2.344631645582386
2417900312.372674,2.6002602741403745e-07,2.344662581412911
2419711168.4548874,2.587904558903705e-07,2.3446935172434364
2421522024.5371,2.575548843667042e-07,2.3447244530739617
2423332880.6193132,2.5631931284303723e-07,2.344755388904487
2425143736.7015257,2.550837413193709e-07,2.3447863247350123
2426954592.7837386,2.538481697957043e-07,2.3448172605655375
2428765448.8659515,2.5261259827203764e-07,2.344848196396063
2430576304.9481645,2.51377026748371e-07,2.344879132226588
2432387161.0303774,2.5014145522470437e-07,2.3449100680571133
2434198017.11259,2.4890588370103794e-07,2.3449410038876386
2436008873.194803,2.47670312177371e-07,2.344971939718164
2437819729.2770157,2.4643474065370467e-07,2.345002875548689
2439630585.3592286,2.4519916913003804e-07,2.3450338113792144
2441441441.4414415,2.439635976063714e-07,2.3450647472097397
2443252297.5236545,2.4272802608270476e-07,2.345095683040265
2445063153.6058674,2.4149245455903813e-07,2.34512661887079
2446874009.68808,2.402568830353718e-07,2.3451575547013155
2448684865.770293,2.3902131151170475e-07,2.3451884905318408
2450495721.8525057,2.3778573998803843e-07,2.345219426362366
2452306577.934719,2.3655016846437148e-07,2.3452503621928913
2454117434.0169315,2.3531459694070516e-07,2.3452812980234166
2455928290.0991445,2.3407902541703863e-07,2.345312233853942
2457739146.1813574,2.328434538933719e-07,2.345343169684467
2459550002.2635703,2.3160788236970515e-07,2.3453741055149924
2461360858.345783,2.3037231084603862e-07,2.3454050413455176
2463171714.4279957,2.291367393223723e-07,2.345435977176043
2464982570.510209,2.2790116779870534e-07,2.345466913006568
2466793426.5924215,2.2666559627503903e-07,2.3454978488370934
2468604282.6746345,2.2543002475137228e-07,2.3455287846676187
2470415138.7568474,2.2419445322770575e-07,2.345559720498144
2472225994.8390603,2.22958881704039e-07,2.3455906563286693
2474036850.921273,2.2172331018037248e-07,2.3456215921591945
2475847707.0034857,2.2048773865670616e-07,2.34565252798972
2477658563.085699,2.19252167133039e-07,2.345683463820245
2479469419.1679115,2.1801659560937268e-07,2.3457143996507703
2481280275.250125,2.1678102408570573e-07,2.3457453354812956
2483091131.3323374,2.155454525620394e-07,2.345776271311821
2484901987.4145503,2.1430988103837288e-07,2.345807207142346
2486712843.496763,2.1307430951470614e-07,2.3458381429728714
2488523699.578976,2.118387379910396e-07,2.345869078803397
2490334555.661189,2.1060316646737287e-07,2.3459000146339224
2492145411.7434015,2.0936759494370655e-07,2.3459309504644477
2493956267.825615,2.081320234200396e-07,2.345961886294973
2495767123.9078274,2.0689645189637327e-07,2.345992822125498
2497577979.9900403,2.0566088037270653e-07,2.3460237579560235
2499388836.072253,2.0442530884904e-07,2.3460546937865487
2501199692.154466,2.0318973732537326e-07,2.346085629617074
2503010548.236679,2.0195416580170673e-07,2.3461165654475993
2504821404.3188915,2.007185942780404e-07,2.3461475012781245
2506632260.401105,1.9948302275437346e-07,2.34617843710865
2508443116.4833174,1.9824745123070714e-07,2.346209372939175
2510253972.565531,1.970118797070402e-07,2.3462403087697004
2512064828.647743,1.9577630818337366e-07,2.3462712446002256
2513875684.729956,1.9454073665970713e-07,2.346302180430751
2515686540.812169,1.9330516513604039e-07,2.346333116261276
2517497396.894382,1.9206959361237386e-07,2.3463640520918014
2519308252.976595,1.9083402208870711e-07,2.3463949879223267
2521119109.0588074,1.895984505650408e-07,2.346425923752852
2522929965.141021,1.8836287904137384e-07,2.3464568595833772
2524740821.223233,1.8712730751770752e-07,2.3464877954139025
2526551677.3054466,1.8589173599404057e-07,2.346518731244428
2528362533.387659,1.8465616447037425e-07,2.346549667074953
2530173389.469872,1.834205929467075e-07,2.3465806029054783
2531984245.552085,1.8218502142304098e-07,2.3466115387360036
2533795101.634298,1.8094944989937424e-07,2.346642474566529
2535605957.716511,1.797138783757077e-07,2.346673410397054
2537416813.798723,1.784783068520414e-07,2.3467043462275794
2539227669.8809366,1.7724273532837444e-07,2.3467352820581047
2541038525.963149,1.7600716380470812e-07,2.34676621788863
2542849382.045362,1.7477159228104138e-07,2.346797153719155
2544660238.127575,1.7353602075737485e-07,2.3468280895496805
2546471094.209788,1.723004492337081e-07,2.3468590253802057
2548281950.292001,1.7106487771004136e-07,2.346889961210731
2550092806.374213,1.6982930618637504e-07,2.3469208970412563
2551903662.4564266,1.685937346627081e-07,2.3469518328717816
2553714518.538639,1.6735816313904177e-07,2.346982768702307
2555525374.6208525,1.6612259161537482e-07,2.347013704532832
2557336230.703065,1.648870200917085e-07,2.3470446403633574
2559147086.785278,1.6365144856804197e-07,2.3470755761938826
2560957942.867491,1.6241587704437523e-07,2.347106512024408
2562768798.9497037,1.611803055207087e-07,2.347137447854933
2564579655.0319166,1.5994473399704196e-07,2.3471683836854584
2566390511.114129,1.5870916247337564e-07,2.3471993195159837
2568201367.1963425,1.5747359094970869e-07,2.347230255346509
2570012223.278555,1.5623801942604237e-07,2.3472611911770342
2571823079.360768,1.5500244790237563e-07,2.3472921270075595
2573633935.442981,1.537668763787091e-07,2.347323062838085
2575444791.5251937,1.5253130485504235e-07,2.34735399866861
2577255647.6074066,1.5129573333137582e-07,2.3473849344991353
2579066503.689619,1.500601618077095e-07,2.3474158703296606
2580877359.7718325,1.4882459028404234e-07,2.347446806160186
2582688215.854045,1.4758901876037602e-07,2.347477741990711
2584499071.9362583,1.4635344723670907e-07,2.3475086778212364
2586309928.018471,1.4511787571304275e-07,2.3475396136517617
2588120784.1006837,1.4388230418937622e-07,2.347570549482287
2589931640.1828966,1.4264673266570948e-07,2.347601485312812
2591742496.2651095,1.4141116114204295e-07,2.3476324211433375
2593553352.3473225,1.401755896183762e-07,2.3476633569738627
2595364208.429535,1.389400180947099e-07,2.347694292804388
2597175064.5117483,1.3770444657104293e-07,2.3477252286349133
2598985920.593961,1.3646887504737662e-07,2.3477561644654386
2600796776.6761737,1.3523330352370987e-07,2.347787100295964
2602607632.7583866,1.3399773200004334e-07,2.347818036126489
2604418488.8405995,1.327621604763766e-07,2.3478489719570144
2606229344.9228125,1.3152658895271007e-07,2.34787990778754
2608040201.005025,1.3029101742904375e-07,2.3479108436180653
2609851057.0872383,1.290554459053768e-07,2.3479417794485906
2611661913.1694508,1.2781987438171048e-07,2.347972715279116
2613472769.251664,1.2658430285804353e-07,2.348003651109641
2615283625.3338766,1.253487313343772e-07,2.3480345869401664
2617094481.4160895,1.2411315981071047e-07,2.3480655227706917
2618905337.4983025,1.2287758828704373e-07,2.348096458601217
2620716193.5805154,1.216420167633772e-07,2.3481273944317422
2622527049.6627283,1.2040644523971046e-07,2.3481583302622675
2624337905.7449408,1.1917087371604414e-07,2.3481892660927928
2626148761.827154,1.1793530219237718e-07,2.348220201923318
2627959617.9093666,1.1669973066871087e-07,2.3482511377538433
2629770473.99158,1.1546415914504391e-07,2.3482820735843686
2631581330.0737925,1.142285876213776e-07,2.348313009414894
2633392186.1560054,1.1299301609771085e-07,2.348343945245419
2635203042.2382183,1.1175744457404432e-07,2.3483748810759444
2637013898.320431,1.1052187305037758e-07,2.3484058169064697
2638824754.402644,1.0928630152671105e-07,2.348436752736995
2640635610.4848566,1.0805073000304473e-07,2.34846768856752
2642446466.56707,1.0681515847937778e-07,2.3484986243980455
2644257322.6492825,1.0557958695571146e-07,2.3485295602285707
2646068178.7314954,1.0434401543204472e-07,2.348560496059096
2647879034.8137083,1.0310844390837819e-07,2.3485914318896213
2649689890.895921,1.0187287238471145e-07,2.3486223677201465
2651500746.978134,1.006373008610447e-07,2.348653303550672
2653311603.0603466,9.940172933737839e-08,2.348684239381197
2655122459.14256,9.816615781371143e-08,2.3487151752117224
2656933315.2247725,9.693058629004511e-08,2.3487461110422476
2658744171.306986,9.569501476637816e-08,2.348777046872773
2660555027.3891983,9.445944324271184e-08,2.348807982703298
2662365883.471411,9.322387171904531e-08,2.3488389185338234
2664176739.553624,9.198830019537857e-08,2.3488698543643487
2665987595.635837,9.075272867171204e-08,2.348900790194874
2667798451.71805,8.95171571480453e-08,2.3489317260253992
2669609307.8002625,8.828158562437898e-08,2.3489626618559245
2671420163.882476,8.704601410071203e-08,2.3489935976864498
2673231019.9646883,8.581044257704571e-08,2.349024533516975
2675041876.046901,8.457487105337897e-08,2.3490554693475003
2676852732.129114,8.333929952971244e-08,2.3490864051780256
2678663588.211327,8.21037280060457e-08,2.349117341008551
2680474444.29354,8.086815648237917e-08,2.349148276839076
2682285300.3757524,7.963258495871285e-08,2.3491792126696014
2684096156.457966,7.83970134350459e-08,2.3492101485001267
2685907012.5401783,7.716144191137958e-08,2.349241084330652
2687717868.6223917,7.592587038771241e-08,2.349272020161177
2689528724.704604,7.469029886404609e-08,2.3493029559917025
2691339580.786817,7.345472734037956e-08,2.3493338918222277
2693150436.86903,7.221915581671282e-08,2.349364827652753
2694961292.951243,7.098358429304629e-08,2.3493957634832783
2696772149.033456,6.974801276937955e-08,2.3494266993138035
2698583005.1156683,6.851244124571323e-08,2.349457635144329
2700393861.1978817,6.727686972204628e-08,2.349488570974854
2702204717.280094,6.604129819837996e-08,2.3495195068053794
2704015573.362307,6.480572667471322e-08,2.3495504426359046
2705826429.44452,6.357015515104669e-08,2.34958137846643
2707637285.526733,6.233458362737994e-08,2.349612314296955
2709448141.608946,6.109901210371341e-08,2.3496432501274804
2711258997.6911583,5.98634405800471e-08,2.3496741859580057
2713069853.7733717,5.862786905638014e-08,2.349705121788531
2714880709.855584,5.7392297532713824e-08,2.3497360576190562
2716691565.9377975,5.615672600904687e-08,2.3497669934495815
2718502422.02001,5.492115448538055e-08,2.349797929280107
2720313278.102223,5.368558296171381e-08,2.349828865110632
2722124134.184436,5.245001143804707e-08,2.3498598009411573
2723934990.266649,5.121443991438054e-08,2.349890736771683
2725745846.3488617,4.99788683907138e-08,2.3499216726022083
2727556702.431074,4.874329686704748e-08,2.3499526084327336
2729367558.5132875,4.7507725343380525e-08,2.349983544263259
2731178414.5955,4.627215381971421e-08,2.350014480093784
2732989270.677713,4.503658229604768e-08,2.3500454159243094
2734800126.759926,4.3801010772380935e-08,2.3500763517548346
2736610982.842139,4.2565439248714405e-08,2.35010728758536
2738421838.9243517,4.1329867725047664e-08,2.350138223415885
2740232695.0065646,4.009429620138092e-08,2.3501691592464105
2742043551.0887775,3.885872467771439e-08,2.3502000950769357
2743854407.17099,3.7623153154048074e-08,2.350231030907461
2745665263.2532034,3.638758163038112e-08,2.3502619667379863
2747476119.335416,3.51520101067148e-08,2.3502929025685115
2749286975.417629,3.391643858304806e-08,2.350323838399037
2751097831.4998417,3.268086705938153e-08,2.350354774229562
2752908687.5820546,3.144529553571479e-08,2.3503857100600873
2754719543.6642675,3.020972401204826e-08,2.3504166458906126
2756530399.74648,2.8974152488381728e-08,2.350447581721138
2758341255.8286934,2.7738580964714775e-08,2.350478517551663
2760152111.910906,2.6503009441048456e-08,2.3505094533821884
2761962967.9931192,2.5267437917381503e-08,2.3505403892127137
2763773824.0753317,2.4031866393715184e-08,2.350571325043239
